30844609,安全自救图画书系列:必须说的秘密           : 必须说的秘密,0,(少于10人评价),（韩）闵智英　著、秦晓静　译 / 河北少年儿童出版社 / 14.8元
35081927,DK儿童双语词汇1000,0,(少于10人评价),【英】道恩·希瑞特 著、【英】蕾切尔·海尔 等 绘 / 琳琳、古谜 / 黑龙江少年儿童出版社/阳光博客 / 2020-3 / 98.00
34817736,儿童剧编剧理论与实战技巧,0,(目前无人评价),胡红兵 / 中国戏剧出版社 / 2019-8 / 118元
33443534,不急不躁           : 用游戏提升儿童学习力,8.9,(67人评价),魏华 / 人民邮电出版社 / 2019-5 / 49.00
2189011,边缘的突破           : 云南社会性别探索与实践,0,(少于10人评价),云南省社会性别与发展小组 / 云南大学 / 2007-5 / 29.00元
4069076,Growing Up with Three Languages           : Birth to Eleven,0,(少于10人评价),Xiao-Lei Wang / Multilingual Matters / 2008-11-15 / GBP 19.95
25726681,发展心理学:人的毕生发展(第6版)           : 发展心理学,9.1,(328人评价),罗伯特•费尔德曼 / 苏彦捷 / 世界图书出版公司北京公司 / 2013-8-1 / 98.00元
1310427,中国当代儿童绘画解析与教程,8.8,(28人评价),杨景芝 / 科学普及出版社 / 1996-10 / 100.00元
1222364,爱弥儿（下卷）           : 论教育,9.2,(82人评价),卢梭 / 李平沤 / 人民教育出版社 / 2001-5-1 / 28.40元
26607336,读懂孩子 : 心理学家实用教子宝典（12-18岁）           : 心理学家实用教子宝典,0,(少于10人评价),边玉芳 / 北京师范大学出版社 / 2014-2-1 / 78
3669742,数学司令-彩图版,,(11人评价),李毓佩 / 湖北少儿出版社 / 2009-3-1 / 14.80元
27176563,儿童学习空间设计,7.6,(14人评价),(斯洛文) 朱·科特尼克 / 潘潇潇 / 广西师范大学出版社 / 2017-7 / 328元
11622141,父母是孩子最好的音乐老师,7.8,(104人评价),郑又慧 / 2012-9 / 32.00元
26705662,心理营养           : 林文采博士的亲子教育课,8.8,(474人评价),(马来西亚)林文采;伍娜 / Shanghai Academy of Social Science Press / 2016-3-1 / 42.80元
10465038,发现孩子,7.3,(67人评价),玛丽亚·蒙台梭利 / 蒙台梭利丛书编委会 / 2012-1 / 22.00元
35340052,我的内在无穷大           : 自我探索的40堂必修课,8.2,(264人评价),张沛超 / 人民邮电出版社 / 2021-2 / 59.80元
30291733,家有小学生           : 给烦恼父母的实用秘籍,7.9,(41人评价),陈默 / 上海教育出版社 / 2017-7 / 28.00
10557401,应用行为分析与儿童行为管理,9.4,(47人评价),郭延庆 / 华夏 / 2012-3 / 30.00元
35200644,寻谣记,9.2,(133人评价),王烁（anusman） / 千寻·晨光出版社 / 2020-10 / 98.00元
26865436,和你一起，我不怕老去           : 一家人共读的成长之书,8.4,(49人评价),刘继荣 / 北京日报出版社 / 2016-9-1 / 42.00
35012382,讲了100万次的故事·非洲（全两册）,8.2,(29人评价),董天琦 编译 / 北京联合出版公司 / 2020-6-20 / 98.00元（全两册）
20260640,象与骑象人           : 幸福的假设,8.1,(2130人评价),[美]乔纳森•海特 (Jonathan Haidt) / 李静瑶 / 浙江人民出版社 / 2012-12 / 49.90元
2561825,Ideas Have Consequences,0,(少于10人评价),Richard M. Weaver / University of Chicago Press / 1984-9-15 / GBP 12.00
6713131,解放父母解放孩子           : 快乐家庭气氛指南,9.0,(106人评价),[美] 阿黛尔•法伯和伊莱恩•玛兹丽施 著 / 孙璐 / 中国长安出版社 / 2011-8 / 23.00元
26896173,数学游戏与欣赏,0,(少于10人评价),劳斯·鲍尔、H.S.M.考克斯特 / 杨应辰 / 上海世纪出版股份有限公司 / CNY 68.00
26345262,儿童时间管理训练手册——30天让孩子的学习更高效,7.4,(141人评价),钟思嘉、王宏、李飞、雨露 / 清华大学出版社 / 2015-3 / 42.00
1664818,维果茨基教育论著选,8.5,(24人评价),维果茨基 / 人民教育出版社 / 2005-1-1 / 25.80元
26339977,Our Kids           : The American Dream in Crisis,8.4,(128人评价),Robert D. Putnam / Simon & Schuster / 2015-3 / USD 28.00
1664826,林哈德和葛笃德（上）,7.4,(39人评价),裴斯泰洛齐 / 人民教育出版社 / 2005-1 / 26.80元
30336830,10倍速心算           : 写给中小学生的56个心算技巧,9.0,(28人评价),栗田哲也 / 教育无边界字幕组 / 北京日报出版社 / 2018-11 / 42.00元
30750533,摩比爱数学 萌芽篇1.2.3（套装共3册）,7.9,(25人评价),学而思教研中心 / 现代教育出版社 / 2018-1 / 115.00元
10524486,3岁对了.一辈子就对了,7.3,(122人评价),陈素娟 / 北京理工大学出版社 / 2012-3 / 29.00元
6731591,好妈妈不吼不叫教育男孩100招,6.6,(37人评价),鲁鹏程 / 2011-7 / 29.80元
21692819,打开绘本之眼,8.9,(110人评价),(日)松居直 / 林静、丁虹 / 南海出版公司 / 2013-6 / 29.80元
7047000,孩子，我们一起爱自然,8.3,(27人评价),盛江华 / 西苑出版社 / 2012-1 / 39.80元
35307364,DK自然运转的秘密,0,(少于10人评价),英国DK公司 / 中信出版集团 / 2021-4 / 188.00元
5404520,家庭中的儿童,8.0,(38人评价),玛丽亚·蒙台梭利 / 郭景皓、郑 艳 / 中国发展出版社 / 2012-5 / 20.00元
30143145,以游戏为中心的幼儿园课程（第六版）,,(14人评价),[美]Judith Van Hoorn、[美]Patricia Monighan Nourot、[美]Barbara Scales、[美]Keith Rodriguez Alward / 史明洁、张伟利、郭放、韩佳格、周桂勋 / 中国轻工业出版社 / 2017-12 / 82.00
25864044,下乡养儿,8.2,(1247人评价),冯丽丽 / 新星出版社 / 2014-5 / 36.00元
30185326,给孩子的未来脑计划           : Dr.魏的科学养育私家课,8.6,(546人评价),魏坤琳 / 中信出版集团 / 2018-4 / 58
4890480,艾晚的水仙球,9.1,(199人评价),黄蓓佳 / 2010-5 / 19.00元
35182454,内在动机           : 自主掌控人生的力量,8.3,(725人评价),[美]爱德华·L. 德西（Edward L. Deci）、[美]理查德·弗拉斯特（Richard Flaste） / 王正林 / 机械工业出版社 / 2020-8 / 59.00元
1009527,卡尔·威特教育全书,7.3,(43人评价),（德）卡尔・威特 / 中国妇女出版社 / 2005-02 / 49.80元
30166905,优质父母教养实践指南,7.6,(206人评价),[美] 艾丽卡·雷斯切尔（Erica Reischer） / 王培 / 低音·北京联合出版公司 / 2018-7 / 42.00元
7153533,我教儿子学作文,9.0,(21人评价),肖复兴 / 2011-12 / 28.00元
1009542,斯特娜的自然教育,7.3,(46人评价),(美)斯特娜 / 张艳华 / 京华出版社 / 2005-8 / 19.80
26910600,童话人生           : 托芙·扬松的生活与艺术,9.3,(18人评价),[芬兰] 图拉·卡尔亚莱宁 / 杜钟瀛 / 安徽少年儿童出版社 / 2016-8 / 45.00元
2978099,爬上豆蔓看自己,8.4,(33人评价),高美霞 / 北京师大 / 2008-1 / 20.00元
35102018,芬兰大奖妙趣认知书 （全5册）,0,(少于10人评价),[芬兰] 蕾卡·基拉伊、[芬兰] 珍妮·埃金塔洛 / 崔可 / 天地出版社 / 2020-8 / 128.00元
35379181,一只直立行走的猫,8.6,(49人评价),[法] 让·朱利安、[加] 纳迪娜·罗贝尔 / 张伟 / 后浪丨四川文艺出版社 / 2021-3 / 49.80元
35127186,有条理的孩子更成功：如何让孩子学会整理物品、管理时间和制订计划,0,(少于10人评价),[美] 理查德·加拉格尔（Richard Gallagher）、伊莱娜·G.斯派拉（Elana G. Spira）、珍妮弗·L.罗森布拉特（Jennifer L. Rosenblatt） / 王正林 / 机械工业出版社 / 2020-7 / 59.00
7565203,可怕的科学-经典数学系列套装-全12册,9.5,(178人评价),"卡佳坦•波斯基特 / 北京出版集团公司,北京少年儿童出版社 / 2012-1-1 / 213.60元"
34785181,如何科学开发孩子的大脑           : 智商与情商发展指南,7.9,(33人评价),[美]吉尔·斯塔姆（Jill Stamm）、[美]宝拉·斯宾塞（Paula Spencer） / 钟达锋 / 机械工业出版社 / 2019-8 / 59.00元
4050847,与孩子们共同生活           : 幼儿教育的原点,,(14人评价),[日]高杉自子 / 王小英 / 华东师范大学出版社 / 2009-9 / 34.00元
30709667,老师怎么教，学生才能记得住,0,(少于10人评价),[美] 玛丽莉·斯普伦格 / 韩小宁、刘白玉 / 中国青年出版社 / 2019-1 / 48.00元
4863909,芬兰教育给教师和父母的45堂必修课           : 世界最好的教育给父母和教师的45堂必修课,8.0,(108人评价),陈之华 / 中国青年出版社 / 2010-5 / 29.00元
11538342,中小学心理辅导N个典型案例,0,(少于10人评价),林甲针工作室 著 / 福建教育出版社 / 2012-8 / 33.00元
1283058,早期教育与能力培养           : 汉译世界教育名著丛书,,(10人评价),(日)铃木镇一 / 刘孟州、张锁柱 / 河北人民出版社 / 1997-8 / 10.00元
27068335,发现孩子           : 蒙台梭利经典作品系列,8.9,(26人评价),（意大利）蒙台梭利 / 李芷怡 / 北京理工大学出版社 / 2015-7 / 32
4747184,"管教啊,管教",8.3,(111人评价),汪培珽 / 愛孩子愛自己工作室 / 2010 / 95.00元
35143603,正面管教：卡尔·威特的教育,7.7,(15人评价),[德]卡尔·威特 / 钟毓 / 陕西师范大学出版总社有限公司 / 2020-8 / 69.00元
6840248,长大我最棒系列           : 儿童健康心理与完美人格塑造图画书,9.1,(33人评价),谢利•J•梅纳斯 / 王伟男 / 未来出版社 / 2011-8 / 180.00元
3882946,幼儿园创造性课程（套装上下册）,0,(少于10人评价),(美)黛安·翠斯特·道治(Diane Trister Dodge) / 吕素美 / 2006-12 / 88.00元
1032145,倾听孩子,9.2,(19人评价),帕蒂·惠芙乐 / 北京大学出版社 / 1998-11 / 10.0
2222835,帮助孩子爱上阅读,8.1,(27人评价),阿甲 / 少年儿童 / 2007-8 / 40.00元
25784284,爸爸军团,7.4,(142人评价),[美] 布鲁斯•费勒（Bruce Feiler） / 裴云、陈楠 / 浙江人民出版社 / 2014-1 / 36.9元
35289057,国际绘本大师作品：帽子小屋（瑞典国宝级绘本大师艾莎·贝斯蔻作品）糖果鱼童书出品,0,(少于10人评价),
1115132,童年的秘密           : 揭开儿童成长奥秘的革命性观念,8.1,(261人评价),玛利亚・蒙台梭利 / 金晶、孔伟 / 中国发展出版社 / 2003-7-1 / 18.00元
3241963,郑玉巧育儿经·婴儿卷,8.2,(427人评价),郑玉巧 / 二十一世纪出版社 / 2008-09 / 49.80元
4573168,How to Build Your Own Country,0,(目前无人评价),"Wyatt, Valerie/ Rix, Fred (ILT) / 2009-8 / $ 20.28"
3352565,陈鹤琴全集（第1卷）,0,(少于10人评价),陈鹤琴 / 江苏教育出版社 / 2008-8 / 68.00元
25958391,图画书创作的A、B、C,0,(目前无人评价),周宪彻 译著 / 湖北少年儿童出版社 / 1994-6 / 78.00元
3164154,理解儿童的行为           : 早期儿童教育工作者指南,8.0,(24人评价),（澳）罗德 / 毛曙阳 / 华东师范大学出版社 / 2008-7-1 / 24.00元
11524092,这样跟孩子定规矩，孩子最不会抵触,6.5,(320人评价),乔治•M.卡帕卡 / 叶小芳 / 江苏教育出版社（凤凰出版传媒集团） / 2012-8-1 / 24.90元
6971390,小狗钱钱2           : 发掘和培养孩子的优秀品格,7.3,(5585人评价),博多·舍费尔 / 王景楠 / 南海出版公司 / 2011-12 / 28.00元
2183559,发展心理学           : 人的毕生发展,8.8,(828人评价),[美] 罗伯特·费尔德曼 / 苏彦捷 等 / 世界图书出版公司北京公司 / 2007-7 / 78.00元
4243645,大夏书系·幼儿教师88个成功的教育细节,,(13人评价),格温·斯奈德·科特曼 / 李旭晴 / 华东师范大学出版社 / 1970-1 / 25.00元
1166423,儿童社会性发展,,(13人评价),张文新 / 北京师范大学出版社 / 1999-8-1 / 22.00元
30216292,孩子国的新约           : 不可以说：“你不能玩！”,8.5,(42人评价),[美] 薇薇安·嘉辛·佩利 / 游淑芬 / 晨光出版社 / 2018-4 / 32.00元
25748616,南下北上求学记,7.0,(54人评价),[中]陈桂棣、[中]春桃 / 国际文化出版公司 / 2013-10 / 32.8
10520824,爱上数学,8.3,(25人评价),亨宁·安德森 / 天津教育 / 2012-1 / 32.00元
27063710,有效管教指南,7.9,(11人评价),郭世雄、杨木易 / 九州出版社 / 2016 / 36
30341731,教育科学与儿童心理学,7.2,(25人评价),让·皮亚杰 / 杜一雄、钱心婷 / 教育科学出版社 / 2018-7
10465038,发现孩子,7.3,(67人评价),玛丽亚·蒙台梭利 / 蒙台梭利丛书编委会 / 2012-1 / 22.00元
1077129,一生的学习,8.5,(2567人评价),[印] 克里希那穆提 / 张南星 / 群言出版社 / 2004-10 / 20.00元
1169977,当今美国儿童早期教育           : 第8版,,(11人评价),莫里森 / 王全志 / 北京大学出版社 / 2004-6 / 42.00元
1191222,让孩子自己做主,0,(少于10人评价),默纳・舒尔 / 中国海关出版社 / 2004-10-1 / 18.00元
34869401,太棒了，我们的职业,9.5,(51人评价),[意] 阿戈斯蒂诺 • 特拉伊尼（Agostino Traini） 著/绘 / 金佳音 / 低音 • 北京联合出版公司 / 2019-11 / 88.00元
1342284,教育的藝術?華德福教育入門書,0,(少于10人评价),洛伊．威爾金森余振民　譯 / 光佑 / NT$ 200
30344332,“他们在哪里”系列 （全15册）           : 2～6岁专注力训练游戏书,9.3,(37人评价),[法]玛丽•基比安努、[阿根廷]克里斯琴·图尔德拉、[韩]金世正 / 徐雅怡 / 一米阳光童书馆 | 四川美术出版社 / 2018-12 / 168
25916613,幼儿园真谛,7.8,(27人评价),[日] 仓桥物三 / 李季湄 / 华东师范大学出版社 / 2014-5 / 32.00元
6852294,和朋友一起想办法（套装全8册）,7.5,(58人评价),(英)戈尔德萨克 / 湖北美术出版社 / 2011-10 / 72.00元
3494777,鹰架儿童的学习,8.6,(11人评价),劳拉·贝尔克、亚当·温斯勒 / 谷瑞勉 / 南京师范大学出版社 / 2007-7 / 25.00元
26793819,捕捉儿童敏感期（实施版）,6.9,(14人评价),罗耀先 / 2014-5-1
3114609,探看幼儿的图画世界,9.4,(13人评价),Michaela Strauss / 余若君 / 光佑文化事业股份有限公司 / 2004。3 / 300
6985720,经典即人生           : 文字是修正灵魂的良药（附光盘）,8.9,(18人评价),陈琴、华一欣 / 中华书局 / 2011-11 / 68.00元
3925913,孩子的情欲世界你知道吗,,(10人评价),[法]马赛·拉夫 / 李叔宁 / 华东师范大学出版社 / 2009-8 / 25.00元
35088378,跟着Wolly去探索：温度书,8.7,(15人评价),Wolledge工作室 / 北京联合出版公司 / 128.00元
3083492,你是我的宝贝,8.8,(143人评价),黄蓓佳 / 江苏凤凰少年儿童出版社 / 2008-4 / 18.00元
26841648,50個教育法，我把三個兒子送入了史丹福,8.5,(71人评价),陳美齡 / 陳怡萍 / 三聯書店(香港)有限公司 / 2016-7 / HK$88.00
6397200,家庭成就孩子           : 李子勋的后现代亲子课,8.7,(135人评价),李子勋 / 中信出版社 / 2011-6 / 35.00元
30241373,天生非此           : 家是如何影响我们一生的,7.5,(480人评价),[英] 奥利弗·詹姆斯、Oliver James / 贾萱、魏宁 / 后浪丨江西人民出版社 / 2018-8 / 52.00元
3359968,聪明的孩子坐得住,0,(少于10人评价),心雅//元子 / 百家 / 2008-11 / 33.00元
6852294,和朋友一起想办法（套装全8册）,7.5,(58人评价),(英)戈尔德萨克 / 湖北美术出版社 / 2011-10 / 72.00元
3629562,儿童教育新论,0,(少于10人评价),刘晓东 / 2008-12 / 39.00元
1490339,好孩子好习惯           : 好孩子好习惯,0,(少于10人评价),孙云晓 / 漓江出版社 / 2007-7 / 24.80元
25782298,爸爸带我看宇宙,8.8,(176人评价),[瑞典] 乌尔夫·塔克 著、[瑞典] 爱娃·艾瑞克松 绘 / 赵清 / 接力出版社 / 2014-1
10786811,宝宝这一年           : 1岁，安全感建立关键期,7.2,(40人评价),侯魏魏 / 2012-7 / 28.00元
11595346,植物,9.8,(17人评价),查尔斯．科瓦奇 / 台湾旺旺出版社 / 60人民币
30168543,《从尿布到约会：家长指南之养育性健康的儿童（从婴儿期到初中）》           : 青豆家教馆,8.8,(401人评价),【美】黛布拉 ·W．哈夫纳 / 王震宇、张婕 / 上海社会科学院出版社 / 2018-3 / 42.80元
1052439,卡尔・威特的教育Ⅱ,7.9,(34人评价),（德）小卡尔・威特 / 刘恒新 / 上海社会科学院出版社 / 2004-11 / 19.80
26674740,解放父母 解放孩子           : 快乐家庭气氛指南,8.9,(65人评价),[美] 阿黛尔·法伯、[美]伊莱恩·玛兹丽施 / 孙璐 / 上海社会科学院出版社 / 2015-11 / 32.80元
25802255,崔玉涛图解家庭育儿8           : 小儿生长发育,8.3,(179人评价),崔玉涛 / 东方出版社 / 2013-10-1 / 32.00元
30285906,15秒课堂管理法:让上课变得有料、有趣、有秩序,8.6,(44人评价),罗博·普莱文 (Rob Plevin) (作者) / 杨惕、冯琳 / 中国青年出版社 / 2017-10-1 / 28.98
1537658,育儿百科           : (新版重译本),9.5,(26人评价),松田道雄 / 李永连 / 人民卫生出版社 / 2000.3 / 40.5
33384923,女孩指南 动感青春期50课           : 动感青春期50课,9.4,(29人评价),[英]玛拉瓦·易卜拉欣 文、[英]西内姆·埃尔卡什 图、钟煜 译、乐乐趣出版 / 钟煜 / 甘肃少年儿童出版社 / 2019-3 / 69.8元
3885473,甘蔗有多高?,8.8,(15人评价),台中市爱弥儿幼教机构、林意红 / 南京师范大学出版社 / 2004-1 / 10.00元
27033096,劳拉日记           : 瑞吉欧教育日记展评,8.2,(14人评价),卡洛琳·爱德华兹、卡利那·里那第 / 粟高燕、任丽欣 / 南京师范大学出版社 / 2016-6 / 32.00元
11595346,植物,9.8,(17人评价),查尔斯．科瓦奇 / 台湾旺旺出版社 / 60人民币
35014872,儿童大脑开窍指南           : 科学提升孩子的智力、语言、情绪、运动与创意能力,8.6,(17人评价),爱贝睿家长教练团、王薇 / 电子工业出版社 / 2020-4 / 53.00元
4788079,亲子阅读           : 送给0-12岁孩子的父母,8.3,(13人评价),邱冠华主编，郭腊梅、邓咏秋副主编 / 国家图书馆出版社 / 2010-4 / 39.80元
25782298,爸爸带我看宇宙,8.8,(176人评价),[瑞典] 乌尔夫·塔克 著、[瑞典] 爱娃·艾瑞克松 绘 / 赵清 / 接力出版社 / 2014-1
6390372,和儿童一起学习,0,(少于10人评价),(美)德布·柯蒂斯//玛吉·卡特|译者:周欣//周晶//张亚杰//高黎亚 / 周欣 / 教育科学 / 2011-2 / 49.00元
30163782,如何让孩子成年又成人,7.9,(199人评价),[美] 朱莉•利思科特-海姆斯 / 彭小华 / 四川人民出版社 / 2018-3-15 / 79.90元
10786811,宝宝这一年           : 1岁，安全感建立关键期,7.2,(40人评价),侯魏魏 / 2012-7 / 28.00元
26298161,0-8岁儿童学习环境创设,,(12人评价),茱莉亚·布拉德 / 南京师范大学出版社 / 2014-12 / 72.00元
26887620,幼儿园教师技能大全           : 原书第9版,0,(少于10人评价),Janice J.Beaty / 房阳洋、孙蔷蔷、彬 / 机械工业出版社 / 49.8
1129895,风不吹，它睡了吗？,0,(少于10人评价),克伦茨 / 王怀成 / 华文出版社 / 2003-9 / 18.00元
26674740,解放父母 解放孩子           : 快乐家庭气氛指南,8.9,(65人评价),[美] 阿黛尔·法伯、[美]伊莱恩·玛兹丽施 / 孙璐 / 上海社会科学院出版社 / 2015-11 / 32.80元
30168543,《从尿布到约会：家长指南之养育性健康的儿童（从婴儿期到初中）》           : 青豆家教馆,8.8,(401人评价),【美】黛布拉 ·W．哈夫纳 / 王震宇、张婕 / 上海社会科学院出版社 / 2018-3 / 42.80元
1052439,卡尔・威特的教育Ⅱ,7.9,(34人评价),（德）小卡尔・威特 / 刘恒新 / 上海社会科学院出版社 / 2004-11 / 19.80
1854269,幼儿游戏理论           : 幼儿游戏理论,9.0,(12人评价),华爱华 / 上海教育出版社 / 1998-12 / 8.70元
1537658,育儿百科           : (新版重译本),9.5,(26人评价),松田道雄 / 李永连 / 人民卫生出版社 / 2000.3 / 40.5
1490339,好孩子好习惯           : 好孩子好习惯,0,(少于10人评价),孙云晓 / 漓江出版社 / 2007-7 / 24.80元
25902176,让孩子痴迷的创意思维游戏Ⅱ,9.8,(23人评价),【英】海瑟艾玛丽、【英】科林金 / 高婷婷 / 光明日报出版社 / 2014-5 / 75.00
10560568,学前课程与幸福童年,0,(少于10人评价),虞永平 / 2012-2 / 45.00元
30168543,《从尿布到约会：家长指南之养育性健康的儿童（从婴儿期到初中）》           : 青豆家教馆,8.8,(401人评价),【美】黛布拉 ·W．哈夫纳 / 王震宇、张婕 / 上海社会科学院出版社 / 2018-3 / 42.80元
25864730,狐说伊索寓言           : 狐说伊索寓言系列   狐说格林童话系列,9.4,(48人评价),(日)安野光雅 文/图 / 艾茗 / 光明日报出版社 / 2014-7
26912694,对话瑞吉欧·艾米里亚           : 倾听 研究与学习,,(10人评价),南京师范大学出版社
7050947,幼儿发展的观察与评价,0,(少于10人评价),贝蒂 / 2011-11 / 60.00元
25921381,The Marshmallow Test           : Mastering Self-Control,7.4,(28人评价),"Walter Mischel / Little, Brown and Company / 2014-9-23 / USD 29.00"
6390372,和儿童一起学习,0,(少于10人评价),(美)德布·柯蒂斯//玛吉·卡特|译者:周欣//周晶//张亚杰//高黎亚 / 周欣 / 教育科学 / 2011-2 / 49.00元
26949238,凯叔选给孩子的99首词,7.1,(35人评价),凯叔 / 云南美术出版社 / 2017-1 / 58.00元
10786811,宝宝这一年           : 1岁，安全感建立关键期,7.2,(40人评价),侯魏魏 / 2012-7 / 28.00元
10582422,斯宾塞的快乐教育全书,8.4,(12人评价),斯宾塞 / 霍莹莹 / 商务国际 / 2012-6 / 35.00元
30271185,给孩子立规矩,6.9,(71人评价),[美] T.贝里·布雷泽尔顿 / 严艺家 / 化学工业出版社 / 2018-7-1 / 49.80元
27102467,看不见的养育，看得见的成长,8.5,(36人评价),叶月幽 / 北京联合出版公司 / 2017-7 / 39.00元
26674740,解放父母 解放孩子           : 快乐家庭气氛指南,8.9,(65人评价),[美] 阿黛尔·法伯、[美]伊莱恩·玛兹丽施 / 孙璐 / 上海社会科学院出版社 / 2015-11 / 32.80元
1928216,阶梯数学,8.9,(36人评价),朱慧兰 / 王宁 / 北京科学技术出版社 / 2006-10 / 14.00元
25902176,让孩子痴迷的创意思维游戏Ⅱ,9.8,(23人评价),【英】海瑟艾玛丽、【英】科林金 / 高婷婷 / 光明日报出版社 / 2014-5 / 75.00
1052439,卡尔・威特的教育Ⅱ,7.9,(34人评价),（德）小卡尔・威特 / 刘恒新 / 上海社会科学院出版社 / 2004-11 / 19.80
1129895,风不吹，它睡了吗？,0,(少于10人评价),克伦茨 / 王怀成 / 华文出版社 / 2003-9 / 18.00元
35014872,儿童大脑开窍指南           : 科学提升孩子的智力、语言、情绪、运动与创意能力,8.6,(17人评价),爱贝睿家长教练团、王薇 / 电子工业出版社 / 2020-4 / 53.00元
34785181,如何科学开发孩子的大脑           : 智商与情商发展指南,7.9,(33人评价),[美]吉尔·斯塔姆（Jill Stamm）、[美]宝拉·斯宾塞（Paula Spencer） / 钟达锋 / 机械工业出版社 / 2019-8 / 59.00元
30355196,觉知的爱：看见孩子的内在需求,8.9,(33人评价),机械工出版社
27593819,爱与规则           : 七田真,6.5,(63人评价),七田真 / 思可教育 / 化学工业出版社 / 2017-5 / 36
26297652,特别狠心特别爱2           : 赢在家风,7.6,(39人评价),沙拉·伊马斯 / 接力出版社 / 2015-1-1 / 35.00元
25864730,狐说伊索寓言           : 狐说伊索寓言系列   狐说格林童话系列,9.4,(48人评价),(日)安野光雅 文/图 / 艾茗 / 光明日报出版社 / 2014-7
34869382,好多好多“对不起”,8.5,(20人评价),[日] 楠茂宣 /文、[日]  铃木永子 /图 / 林涛 / 低音 • 北京联合出版公司 / 2019-10 / 45.00元
4201432,儿童心理学,7.3,(80人评价),[英] 鲁道夫·谢弗 / 王莉 / 电子工业出版社 / 2010-1 / 30.00元
5407567,让孩子自然快乐地学习           : 约翰•霍特家庭式教育法,8.5,(18人评价),约翰·霍特(John Holt) / 高伟 / 金城出版社 / 2010-12-1 / 25.00元
25902176,让孩子痴迷的创意思维游戏Ⅱ,9.8,(23人评价),【英】海瑟艾玛丽、【英】科林金 / 高婷婷 / 光明日报出版社 / 2014-5 / 75.00
1921568,奖励的惩罚,8.3,(193人评价),[美] 埃尔菲·艾恩；程寅，艾斐译 / 程寅、艾斐 / 三联书店上海分店 / 2006-1 / 20.00元
30660424,游戏力           : 笑声，激活孩子天性中的合作与勇气,8.4,(14人评价),[美] 劳伦斯·科恩 / 李岩 / 中信出版社 / 2018-7-1 / 52.00元
30166869,孩子出生以后,9.3,(12人评价),〔法〕弗朗索瓦兹•多尔多 / 余婷婷 / 广西师范大学出版社 / 2018-3 / 98.80
35238700,鸡脚怪屋,9.0,(29人评价),[英]苏菲·安德森 / 吴华 / 中信出版集团 / 2020-11 / 35
1928216,阶梯数学,8.9,(36人评价),朱慧兰 / 王宁 / 北京科学技术出版社 / 2006-10 / 14.00元
30355196,觉知的爱：看见孩子的内在需求,8.9,(33人评价),机械工出版社
25921381,The Marshmallow Test           : Mastering Self-Control,7.4,(28人评价),"Walter Mischel / Little, Brown and Company / 2014-9-23 / USD 29.00"
25910582,"成长,请带上这封信           : 他们致孩子",8.1,(1044人评价),张泉灵、韩寒、黄磊、乐嘉、安妮宝贝、等 / 人民文学出版社 / 2014-6-1 / CNY 36.00
3106707,好饿的毛毛虫,8.9,(2891人评价),(美)艾瑞·卡尔 文/图 / 郑明进 / 明天出版社 / 2008-4 / 39.80元
27058844,真正的蒙氏教育在家庭           : 50个经典沟通游戏造就孩子合作力,7.8,(57人评价),[美]白玛琳(Marlene Barron，Ph. D）、[马来] 骆思洁 (Jesmine Lok) / 邓峰 / 中信出版社 / 2017-5-1 / 48.00
1574272,Richard Scarry's Best Word Book Ever,8.7,(18人评价),Richard Scarry / Golden Books / 1999-09-01 / USD 15.99
6510688,看见成长的自己,8.0,(804人评价),卡罗尔·徳韦克 / 杨百彦、乔慧存、杨馨 / 中信出版社 / 2011-6 / 29.80元
30292700,让孩子爱上博物馆,9.0,(15人评价),[美]莎伦·E.谢弗 / 于雯、刘鑫 / 译林出版社 / 2018-6 / 68
4864442,Mind in the Making           : in the Making,,(10人评价),"Galinsky, Ellen / 2010-5 / 134.00元"
5950869,生活，是什么？,8.8,(36人评价),刘明 / 2011-1 / 19.80元
20385941,最好的教养在路上,7.6,(218人评价),朴善娥 / 北京理工大学出版社 / 2012-12-1 / 38.00元
19976301,崔玉涛图解家庭育儿3           : 直面小儿肠道健康,8.2,(232人评价),崔玉涛 / 东方出版社 / 2012-10 / 32.00元
30294593,儿童时间管理训练手册——30天让孩子的学习更高效（升级版）           : 30天让孩子的学习更高效（升级版）,8.2,(24人评价),钟思嘉、王宏、李飞、雨露 / 清华大学出版社 / 2018-5-31 / 55元
20348844,为孩子做幸福的玩具（华德福教育书籍）,0,(少于10人评价),菲雅.亞福克（Freya Jaffke） / 台湾旺旺出版社 / 2012-12-10 / 250台币
5361413,天才是训练出来的,7.1,(313人评价),薛涌 / 江苏文艺出版社 / 2010-11 / 29.80元
6759165,世界书局模范公民手册-民国老课本系列           : 世界书局模范公民训练册,9.0,(18人评价),陆伯羽 / 贵州人民出版社 / 2011-8 / 22.00元
21332317,培生幼儿英语 基础级,9.7,(26人评价),[英] 莫妮卡·休斯 等 / 著 【英】托尼·罗斯 等 / 绘 高静云/译 / 2012-1 / 150.00元
5356343,妈妈学校,8.6,(29人评价),(韩)徐亨淑 / 2010-10 / 28.00元
27030033,儿童精神分析,8.0,(59人评价),[英]梅兰妮•克莱因 / 徐晴 等 / 九州出版社 / 2017-5 / 38.00元
6759164,商务共和国教科书新国文-民国老课本系列           : 商务共和国教科书新国文,9.1,(22人评价),庄俞、沈颐 / 贵州人民出版社 / 2011-8 / 20.00元
